in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,0.01,30.009999999999998,1.1245402459362412
False,0.01,0.01,0.01,40.01,1.3040474042641226
False,0.01,1.01,0.01,34.01,0.9209230813537536
True,1.01,0.01,0.01,28.009999999999998,0.8124528167910521
False,0.01,1.01,2.01,36.01,1.5167436819436475
False,1.01,0.01,0.01,33.01,1.1178366269657705
False,0.01,0.01,0.01,29.009999999999998,1.0858552958514258
False,0.01,1.01,1.01,29.009999999999998,0.9898477848885986
False,1.01,1.01,1.01,40.01,1.3722964858950057
False,0.01,1.01,2.01,26.009999999999998,1.1385111637903993
False,2.01,2.01,7.01,30.009999999999998,1.6391627373808229
True,1.01,1.01,1.01,32.01,1.439416167271287
False,2.01,1.01,4.01,26.009999999999998,1.9350440400344842
False,0.01,0.01,2.01,38.01,1.2763619573205405
True,0.01,0.01,0.01,35.01,1.1760947529269319
False,0.01,0.01,4.01,33.01,0.6602670292426026
False,0.01,0.01,0.01,30.009999999999998,0.8161298370129333
False,0.01,0.01,1.01,33.01,0.6784605419125542
False,0.01,0.01,1.01,38.01,0.5746483000828166
True,0.01,0.01,0.01,24.009999999999998,1.4545666953801117
False,0.01,0.01,0.01,41.01,1.2166459208118798
False,0.01,0.01,1.01,31.009999999999998,0.7922137214140056
False,0.01,0.01,1.01,34.01,0.7716225391679155
True,1.01,0.01,0.01,43.01,1.211536649558178
False,0.01,0.01,2.01,41.01,1.0928916698294737
False,0.01,1.01,0.01,34.01,1.072602290967061
False,0.01,0.01,2.01,32.01,1.7159161470574513
False,2.01,3.01,1.01,34.01,0.7693310573649448
True,4.01,1.01,3.01,37.01,1.2814566150168616
False,0.01,0.01,0.01,32.01,1.288371422213848
True,0.01,0.01,0.01,33.01,0.9783246386779114
False,0.01,0.01,1.01,35.01,0.48825292397660813
True,0.01,0.01,0.01,40.01,1.12235319471481
False,0.01,0.01,0.01,51.01,0.8025575197989976
False,0.01,0.01,0.01,48.01,1.1625888818995225
False,0.01,0.01,0.01,49.01,0.8255673937896906
False,0.01,0.01,2.01,36.01,1.1865241362783305
False,0.01,0.01,1.01,36.01,1.0280663965090495
True,1.01,0.01,1.01,41.01,1.0796541459288505
False,0.01,0.01,0.01,42.01,1.245764841904759
False,0.01,0.01,0.01,33.01,1.0225885226241782
False,0.01,1.01,0.01,42.01,0.7888914326414327
False,0.01,0.01,0.01,44.01,0.6379062593416813
False,0.01,0.01,4.01,30.009999999999998,1.2870644949478376
False,0.01,0.01,5.01,30.009999999999998,1.5723279156760397
False,0.01,0.01,1.01,30.009999999999998,1.031757133725219
True,0.01,0.01,1.01,42.01,1.371916756750348
False,0.01,2.01,0.01,38.01,1.0696931695855891
False,1.01,0.01,0.01,35.01,1.0606987883747208
False,0.01,0.01,1.01,34.01,0.9773678559794713
False,1.01,0.01,2.01,43.01,0.5771561256081379
True,0.01,0.01,0.01,30.009999999999998,1.2666405082727485
True,0.01,1.01,0.01,36.01,1.2064081154483632
False,0.01,0.01,0.01,30.009999999999998,0.9597277910094962
False,0.01,0.01,0.01,33.01,1.0558711454652105
False,0.01,0.01,2.01,42.01,0.832616921916121
False,0.01,0.01,3.01,30.009999999999998,0.9903114591233784
False,1.01,0.01,3.01,21.009999999999998,1.377654313544911
False,1.01,2.01,1.01,30.009999999999998,0.8260577248906014
False,0.01,2.01,2.01,31.009999999999998,1.3633306135521364
False,0.01,0.01,4.01,29.009999999999998,1.0823310586776191
False,1.01,0.01,1.01,32.01,1.2775952693337937
True,0.01,0.01,2.01,33.01,0.7174927458775009
False,1.01,0.01,0.01,36.01,0.6086052987232704
False,1.01,0.01,1.01,31.009999999999998,0.8437453984043073
True,0.01,0.01,1.01,27.009999999999998,0.9664381692959105
False,0.01,1.01,0.01,30.009999999999998,0.9623924060688765
False,0.01,0.01,3.01,42.01,0.5179947673982669
False,0.01,0.01,0.01,42.01,0.7276270882993763
False,1.01,0.01,0.01,36.01,0.7209281795673181
True,0.01,0.01,0.01,39.01,0.8982307589072885
False,0.01,2.01,0.01,32.01,0.8340655348049104
False,0.01,0.01,1.01,32.01,0.950878210630756
False,0.01,0.01,0.01,38.01,0.9644097331729502
False,1.01,0.01,2.01,37.01,0.8040520727292868
False,2.01,1.01,1.01,37.01,1.3615646147225093
True,1.01,0.01,0.01,37.01,1.4557694567214692
False,0.01,0.01,1.01,43.01,0.6952236174920294
True,0.01,0.01,0.01,38.01,1.130678673017602
True,0.01,2.01,0.01,27.009999999999998,1.3264726934873114
False,0.01,0.01,0.01,31.009999999999998,1.0634186159844052
False,0.01,0.01,1.01,38.01,1.2628139834022185
False,0.01,0.01,1.01,26.009999999999998,1.1508123191112367
True,0.01,0.01,4.01,36.01,1.3617590518850318
False,0.01,0.01,0.01,47.01,1.5011185951556456
False,0.01,0.01,1.01,30.009999999999998,0.8898068878407752
False,3.01,2.01,1.01,34.01,1.3780465032949505
False,2.01,2.01,0.01,26.009999999999998,0.6764579468150896
False,1.01,1.01,2.01,40.01,1.1693480084848369
False,2.01,3.01,3.01,43.01,1.0602298237448458
False,5.01,3.01,2.01,26.009999999999998,0.9034782608695652
False,5.01,3.01,0.01,38.01,1.2437031024531022
False,5.01,9.01,1.01,34.01,1.127620243757678
False,0.01,0.01,1.01,40.01,0.6379860873908556
False,0.01,1.01,1.01,36.01,0.9735215476792417
False,0.01,1.01,2.01,46.01,1.3334214263993005
False,1.01,3.01,1.01,40.01,0.7883076034093025
False,0.01,1.01,1.01,40.01,1.2230116371495683
True,1.01,0.01,2.01,36.01,0.669898984744186
False,3.01,3.01,1.01,25.009999999999998,1.895237575891601
False,2.01,2.01,0.01,26.009999999999998,1.4669698401490125
False,2.01,0.01,3.01,37.01,0.6754428147465052
False,2.01,4.01,1.01,31.009999999999998,2.0801287505689032
True,1.01,2.01,0.01,37.01,0.615268028408446
False,1.01,1.01,0.01,40.01,0.8894487155623491
False,4.01,1.01,0.01,38.01,0.7449089937700353
False,10.01,4.01,1.01,34.01,1.8225394947910272
True,6.01,12.01,3.01,28.009999999999998,1.34703735549438
False,0.01,1.01,1.01,40.01,0.716899850203473
False,1.01,0.01,0.01,38.01,1.1723465861623756
True,0.01,0.01,0.01,25.009999999999998,0.8254749937025478
False,1.01,1.01,1.01,52.01,0.598079384147159
False,0.01,3.01,1.01,43.01,0.6165424214055046
False,1.01,3.01,0.01,43.01,1.3072717942532184
False,1.01,0.01,3.01,43.01,1.011308548907233
True,2.01,1.01,1.01,40.01,0.5039073922140296
False,5.01,1.01,1.01,36.01,0.8176373593815737
False,0.01,0.01,0.01,35.01,0.9677575288488603
False,1.01,3.01,0.01,41.01,1.0264375566315223
False,11.01,3.01,1.01,33.01,1.2759473996935295
False,11.01,13.01,1.01,32.01,1.3997055035212929
False,8.01,7.01,3.01,37.01,1.1415850954608069
True,17.009999999999998,17.009999999999998,2.01,31.009999999999998,1.5119589758366851
False,0.01,0.01,1.01,46.01,1.0565188674572044
True,0.01,0.01,0.01,40.01,0.6676596898762222
False,0.01,0.01,1.01,30.009999999999998,0.5452423568917295
True,0.01,0.01,1.01,29.009999999999998,1.4461942925100821
False,0.01,0.01,0.01,28.009999999999998,1.6948160018150464
False,1.01,3.01,1.01,34.01,0.6768253968253968
True,2.01,4.01,2.01,34.01,1.0124361308273038
True,1.01,2.01,0.01,37.01,0.9474589490968802
False,2.01,1.01,2.01,47.01,1.5192786121471966
False,1.01,4.01,0.01,26.009999999999998,1.211468384632122
True,3.01,2.01,4.01,38.01,0.6408683667566039
True,3.01,19.009999999999998,1.01,40.01,1.753643856143856
True,8.01,7.01,1.01,34.01,0.8818487156669877
False,14.01,13.01,3.01,29.009999999999998,1.273478093770824
False,13.01,12.01,5.01,33.01,0.5438083112539635
False,0.01,0.01,1.01,34.01,0.6358835383406322
False,0.01,0.01,1.01,44.01,1.0015075140189555
True,0.01,0.01,2.01,32.01,0.637625743279768
False,0.01,0.01,0.01,44.01,0.7164993750945763
False,0.01,0.01,0.01,42.01,0.8201584659345255
True,0.01,1.01,1.01,44.01,1.004135227676081
True,0.01,0.01,0.01,36.01,0.6986187342069695
False,0.01,0.01,1.01,38.01,0.9851163260010809
False,1.01,0.01,0.01,35.01,0.7398822656581279
False,0.01,0.01,0.01,38.01,0.7733383796866239
False,0.01,0.01,1.01,31.009999999999998,0.9096211490213038
False,0.01,1.01,0.01,38.01,0.7287109391268984
False,1.01,0.01,2.01,36.01,1.037657953069517
False,1.01,1.01,0.01,37.01,0.9733152018232663
False,0.01,0.01,2.01,35.01,0.934117105063057
False,1.01,0.01,5.01,38.01,1.3258929290079176
True,0.01,0.01,0.01,30.009999999999998,0.7736967068570841
False,0.01,0.01,1.01,33.01,1.271917653387559
False,0.01,0.01,0.01,29.009999999999998,0.96333353038228
False,0.01,0.01,1.01,34.01,1.0934737010890625
False,0.01,0.01,0.01,29.009999999999998,0.9435763344970504
False,0.01,0.01,0.01,38.01,0.6153953701534346
True,0.01,0.01,1.01,35.01,0.8645326569171554
False,0.01,0.01,0.01,34.01,1.4374009437548634
False,0.01,0.01,0.01,47.01,0.6913707349997674
False,0.01,0.01,0.01,43.01,0.9333341104664634
False,0.01,0.01,0.01,45.01,0.6509836895131011
False,1.01,0.01,0.01,38.01,0.8351183880198036
True,0.01,1.01,1.01,40.01,1.1223534260014194
False,0.01,0.01,0.01,24.009999999999998,1.4902565867178794
False,0.01,1.01,6.01,37.01,1.4679500324237167
False,1.01,0.01,1.01,41.01,1.060363128251059
False,0.01,0.01,1.01,42.01,1.3282366567505888
True,0.01,0.01,0.01,27.009999999999998,1.1275765002970886
False,0.01,0.01,3.01,31.009999999999998,0.8709234912833982
False,0.01,0.01,0.01,35.01,0.6789786520668875
False,1.01,0.01,1.01,39.01,1.0357460198953925
True,0.01,0.01,1.01,31.009999999999998,0.7013330798248719
False,0.01,0.01,0.01,29.009999999999998,1.582166578628871
False,0.01,0.01,1.01,40.01,0.831694572882485
False,1.01,0.01,0.01,32.01,0.7989875983411453
False,0.01,1.01,0.01,41.01,0.8210408722504487
False,1.01,0.01,1.01,26.009999999999998,0.7302500772440453
False,0.01,1.01,1.01,32.01,0.9375237840006443
False,0.01,2.01,0.01,38.01,0.631235943506228
False,1.01,0.01,1.01,26.009999999999998,1.4083591108047633
False,2.01,1.01,1.01,34.01,0.9928915900090607
False,1.01,2.01,6.01,32.01,1.0409840034954452
False,0.01,1.01,0.01,35.01,0.8665664116186649
False,0.01,0.01,0.01,36.01,0.8936731777642022
True,0.01,0.01,1.01,37.01,1.1082231045690125
False,0.01,1.01,0.01,42.01,0.6061833815982192
True,0.01,0.01,0.01,41.01,1.225214401526726
False,0.01,0.01,0.01,28.009999999999998,1.1623548233801722
False,1.01,1.01,1.01,43.01,0.8227980699272962
True,0.01,0.01,1.01,37.01,0.9290890131117835
True,0.01,0.01,0.01,37.01,0.5695030624700822
True,2.01,1.01,1.01,33.01,1.2740499910498477
True,0.01,0.01,0.01,42.01,0.9919240752104881
False,2.01,0.01,2.01,30.009999999999998,1.2156611338906607
False,0.01,1.01,4.01,31.009999999999998,0.8663372160409327
False,0.01,0.01,2.01,42.01,1.3460796925305323
True,4.01,1.01,3.01,23.009999999999998,0.9075859100430038
True,1.01,2.01,1.01,34.01,1.8118019912581982
True,0.01,0.01,0.01,36.01,1.1932633152755103
False,0.01,0.01,1.01,36.01,0.6690446947549648
False,1.01,0.01,1.01,38.01,1.2772400857492654
False,0.01,0.01,0.01,30.009999999999998,0.47420706517222344
False,0.01,0.01,0.01,37.01,0.9259198062451244
False,0.01,0.01,1.01,38.01,0.7433152118571676
False,2.01,1.01,1.01,36.01,1.1924331182981665
False,1.01,1.01,1.01,41.01,0.9043565993768834
False,1.01,1.01,0.01,32.01,0.7500233653569485
True,0.01,0.01,1.01,49.01,0.8662412159388331
False,0.01,0.01,2.01,36.01,0.9733006263888617
False,1.01,3.01,2.01,34.01,0.8604291224683097
False,1.01,2.01,3.01,35.01,1.3579483491642645
False,3.01,0.01,3.01,37.01,1.5645199032685162
True,6.01,3.01,1.01,31.009999999999998,1.5006541897105177
False,5.01,3.01,2.01,36.01,1.1760928358087723
False,0.01,0.01,0.01,35.01,1.2060899994266823
True,0.01,0.01,1.01,36.01,1.157093109004848
False,1.01,0.01,0.01,22.009999999999998,0.9815271006642011
False,0.01,0.01,1.01,35.01,1.271905219855944
False,1.01,0.01,1.01,37.01,1.406646954920612
False,0.01,0.01,0.01,39.01,0.7728824421085917
False,0.01,0.01,0.01,33.01,1.2955122141249353
True,0.01,0.01,0.01,42.01,0.629654943663895
False,0.01,0.01,1.01,37.01,1.3084111381348147
False,0.01,0.01,0.01,43.01,1.125668767507003
False,0.01,0.01,0.01,29.009999999999998,1.273335507416601
False,0.01,0.01,1.01,41.01,1.2270595668698134
False,0.01,1.01,0.01,37.01,1.4469823963729809
False,1.01,1.01,2.01,29.009999999999998,1.2412266823382978
False,1.01,1.01,2.01,40.01,1.5305539343697239
True,2.01,3.01,4.01,34.01,1.6851779423370485
True,0.01,1.01,0.01,34.01,1.078551397483571
False,0.01,0.01,2.01,32.01,0.9904500695616808
True,0.01,0.01,0.01,33.01,1.1843697888018372
True,1.01,0.01,0.01,30.009999999999998,0.9459345233464053
False,0.01,0.01,0.01,47.01,1.1852562109945801
False,1.01,1.01,1.01,31.009999999999998,1.0065337701750745
False,1.01,0.01,1.01,32.01,1.0168679081974652
False,1.01,0.01,0.01,36.01,0.6005645008586185
False,1.01,0.01,2.01,31.009999999999998,1.6393685870348276
True,0.01,0.01,0.01,37.01,1.0408244222862073
False,2.01,1.01,4.01,32.01,1.7232362724658123
False,3.01,1.01,2.01,45.01,0.5836181139122315
False,3.01,1.01,5.01,29.009999999999998,0.9908472020784498
False,4.01,1.01,2.01,40.01,1.2777270061093593
False,1.01,3.01,2.01,46.01,1.37585068010664
False,5.01,9.01,2.01,40.01,1.8691978619337615
True,0.01,1.01,0.01,31.009999999999998,1.3696157860237304
False,0.01,0.01,0.01,40.01,1.2156487608210362
True,0.01,1.01,0.01,32.01,0.960873487126684
False,0.01,0.01,0.01,33.01,1.010592722320794
False,0.01,1.01,0.01,29.009999999999998,0.9559551888392499
False,0.01,0.01,1.01,32.01,1.305965671976331
True,0.01,0.01,1.01,36.01,0.8764955656808789
False,0.01,0.01,0.01,37.01,1.129099906357971
False,0.01,0.01,2.01,38.01,1.0037796777115784
False,1.01,0.01,1.01,43.01,1.5039726388688952
False,1.01,0.01,1.01,40.01,1.6969227260606572
False,0.01,0.01,2.01,34.01,1.069128151763412
False,1.01,1.01,3.01,35.01,1.1681885464992467
False,4.01,1.01,3.01,35.01,1.142174440626453
False,6.01,12.01,4.01,36.01,0.9198920939090571
False,0.01,0.01,0.01,43.01,0.5732859164399413
False,0.01,0.01,1.01,34.01,0.4226123141564318
False,0.01,0.01,0.01,42.01,1.2584370015948962
False,0.01,2.01,0.01,42.01,1.162651134555159
False,0.01,0.01,0.01,36.01,0.7713396922340333
False,0.01,0.01,1.01,38.01,0.6278939116439116
False,1.01,1.01,1.01,32.01,1.2110249266808488
True,1.01,4.01,0.01,53.01,1.6046746151071334
True,2.01,2.01,2.01,35.01,0.6731986499625608
False,2.01,1.01,2.01,36.01,1.1558143044931772
False,2.01,3.01,0.01,41.01,1.116220352170392
False,4.01,3.01,3.01,41.01,0.8653764090177134
False,6.01,4.01,2.01,43.01,1.075482642035437
False,4.01,10.01,4.01,34.01,1.489990505187369
True,12.01,8.01,1.01,40.01,1.1974333069671814
False,0.01,0.01,0.01,39.01,0.5796531217314115
False,0.01,0.01,3.01,35.01,0.882412954215153
False,0.01,0.01,2.01,36.01,0.8863899664799099
True,0.01,0.01,0.01,35.01,0.7746336745456014
True,1.01,0.01,0.01,32.01,1.0844990160002275
False,1.01,0.01,1.01,34.01,1.4476132228255874
False,0.01,2.01,2.01,31.009999999999998,0.776582379617374
False,1.01,2.01,2.01,41.01,0.957625237993807
False,3.01,2.01,0.01,39.01,1.398381983092246
False,4.01,3.01,0.01,31.009999999999998,0.7934153066215412
False,1.01,5.01,1.01,49.01,1.1122088997027701
False,6.01,3.01,2.01,36.01,1.2685346971211175
False,2.01,3.01,1.01,38.01,1.2287647146505842
False,3.01,5.01,2.01,29.009999999999998,1.1349286857653007
True,9.01,5.01,3.01,32.01,0.7897927022227439
False,0.01,1.01,1.01,27.009999999999998,1.2973528261591467
False,0.01,0.01,0.01,30.009999999999998,1.9047186984030158
False,0.01,1.01,0.01,36.01,1.2874669065269335
False,0.01,0.01,1.01,34.01,1.2439190140530056
False,0.01,0.01,0.01,37.01,0.6166172722662804
False,0.01,0.01,0.01,34.01,0.5466188497927583
False,0.01,0.01,2.01,35.01,0.8008349364884362
False,0.01,1.01,0.01,44.01,0.9260462303732605
False,0.01,0.01,0.01,36.01,0.8450510298879864
True,0.01,2.01,2.01,38.01,0.5144345268258314
True,2.01,0.01,1.01,30.009999999999998,0.8313215690258577
False,5.01,1.01,2.01,35.01,0.7729634277682451
True,6.01,2.01,2.01,32.01,1.05138603335644
False,6.01,5.01,3.01,33.01,1.4954486535385494
False,4.01,1.01,3.01,28.009999999999998,1.4350236966336036
True,5.01,4.01,5.01,28.009999999999998,0.6892395104895104
False,0.01,0.01,0.01,33.01,0.6958642847506699
False,1.01,0.01,0.01,26.009999999999998,0.5807686664295761
False,1.01,1.01,0.01,25.009999999999998,0.5229525843219299
True,0.01,0.01,0.01,40.01,0.8852771206959994
False,0.01,1.01,0.01,31.009999999999998,0.674955629366599
False,0.01,0.01,0.01,26.009999999999998,0.7771363142856831
False,0.01,0.01,1.01,31.009999999999998,1.0505159618456756
False,0.01,2.01,0.01,45.01,0.4556768870728827
False,1.01,2.01,0.01,35.01,0.6281016338125661
False,0.01,0.01,0.01,41.01,0.6757359488093018
False,1.01,0.01,0.01,36.01,1.0007111406587654
True,1.01,1.01,3.01,41.01,0.8904650220547241
False,1.01,1.01,1.01,28.009999999999998,1.1098970296307193
True,2.01,1.01,1.01,32.01,0.9482707278517724
False,4.01,3.01,6.01,35.01,0.8098175883256528
False,9.01,2.01,6.01,31.009999999999998,0.8244300953838121
False,0.01,0.01,0.01,38.01,1.2230465461758453
True,0.01,0.01,0.01,31.009999999999998,0.7624892112751209
False,0.01,0.01,0.01,27.009999999999998,0.8997388679365423
False,0.01,0.01,2.01,22.009999999999998,0.716032486032486
False,0.01,0.01,0.01,30.009999999999998,0.8942452535722836
False,0.01,0.01,0.01,37.01,1.0649312019955792
False,0.01,0.01,1.01,37.01,1.2777178711026265
True,0.01,0.01,0.01,32.01,1.0888465525280082
False,0.01,0.01,0.01,34.01,1.3875263852884117
False,0.01,0.01,3.01,27.009999999999998,1.4115609147188095
False,0.01,1.01,1.01,37.01,0.7351453035100736
False,1.01,0.01,1.01,45.01,0.8693537788659739
False,1.01,0.01,0.01,35.01,0.7002124835948366
False,4.01,0.01,3.01,27.009999999999998,0.9202614774723449
False,3.01,3.01,4.01,44.01,1.4110822510822512
False,4.01,1.01,3.01,26.009999999999998,0.9424339501121121
True,0.01,1.01,1.01,36.01,1.0198724437207796
False,0.01,0.01,0.01,28.009999999999998,0.8473020782366133
False,0.01,0.01,2.01,35.01,0.897677209112631
False,0.01,0.01,1.01,39.01,1.3038732663915318
False,0.01,0.01,0.01,39.01,0.7190553986830404
False,0.01,0.01,0.01,26.009999999999998,0.7624586423798885
False,0.01,0.01,1.01,40.01,0.739314528165195
True,0.01,1.01,0.01,38.01,0.8369250845925733
False,0.01,0.01,0.01,40.01,1.427678471184879
False,0.01,0.01,1.01,38.01,0.7400455376878562
False,1.01,4.01,3.01,34.01,0.5355198921865588
False,2.01,0.01,1.01,25.009999999999998,1.4565983371804456
False,0.01,3.01,2.01,40.01,0.5000927574840618
True,2.01,0.01,0.01,30.009999999999998,0.7601397694200621
False,4.01,2.01,3.01,37.01,0.4896427300396801
False,4.01,6.01,3.01,35.01,0.9901985686860957
False,0.01,0.01,0.01,29.009999999999998,1.0275435826147532
True,0.01,0.01,0.01,28.009999999999998,1.2957200590696478
True,0.01,0.01,1.01,42.01,1.0908326658457064
False,0.01,0.01,1.01,36.01,1.1943829597774416
False,0.01,1.01,0.01,28.009999999999998,1.3196291192729142
False,2.01,0.01,1.01,42.01,1.489429961720854
False,0.01,0.01,0.01,31.009999999999998,0.9090599764221934
False,0.01,0.01,1.01,26.009999999999998,0.8086954989147314
False,0.01,1.01,0.01,36.01,1.1116778830538632
False,0.01,4.01,0.01,34.01,0.5810015977330208
False,1.01,1.01,4.01,40.01,1.0624494765196848
False,1.01,0.01,1.01,28.009999999999998,1.213670715055155
False,0.01,4.01,1.01,35.01,1.1015410801526955
False,1.01,1.01,0.01,39.01,0.9421257197911052
False,1.01,1.01,1.01,28.009999999999998,1.8319304505825438
False,4.01,1.01,3.01,38.01,0.9110552357572481
False,0.01,0.01,0.01,37.01,1.2763583019566231
False,0.01,1.01,0.01,33.01,0.5947427129990656
False,0.01,0.01,0.01,30.009999999999998,0.8430047921977781
False,1.01,0.01,0.01,30.009999999999998,1.2751024031712614
False,0.01,0.01,0.01,33.01,0.9955858602568481
True,0.01,0.01,1.01,32.01,0.8525405851665651
False,0.01,0.01,1.01,30.009999999999998,0.5607685161615963
False,0.01,0.01,1.01,32.01,1.2892510622125226
True,0.01,0.01,0.01,34.01,0.7343606442706361
False,1.01,0.01,0.01,28.009999999999998,1.1547466800188857
False,0.01,1.01,0.01,28.009999999999998,1.0717795548831017
False,0.01,0.01,0.01,41.01,0.6743986488306973
False,0.01,0.01,2.01,37.01,0.9337761259223226
False,3.01,0.01,1.01,37.01,0.9071117197401821
True,1.01,1.01,1.01,33.01,0.9776590650978595
False,4.01,8.01,1.01,39.01,1.02594998279836
False,0.01,1.01,0.01,25.009999999999998,0.9345180564873455
False,1.01,0.01,0.01,38.01,1.1579897479897479
False,0.01,0.01,0.01,30.009999999999998,1.379805250624216
False,0.01,0.01,2.01,40.01,0.9127186657400405
False,0.01,2.01,1.01,39.01,0.6934188500304613
False,1.01,0.01,0.01,44.01,0.8446938100495656
False,1.01,0.01,2.01,32.01,0.6761082822507016
